prod_category,profit_margin,customer_id,age,gender,city,order_id,quantity,price,order_month
toy,0.4,20,36,Male,Lucknow,838,7,1361,October
toy,0.4,21,23,Female,Lucknow,40,2,709,June
toy,0.4,23,22,Female,Pune,218,7,2032,March
toy,0.4,23,22,Female,Pune,625,4,2967,November
toy,0.4,23,22,Female,Pune,665,8,1193,July
toy,0.4,23,22,Female,Pune,944,2,2057,April
toy,0.4,24,33,Male,Bhopal,4,3,919,March
toy,0.4,24,33,Male,Bhopal,149,6,2860,September
toy,0.4,24,33,Male,Bhopal,547,5,2872,November
toy,0.4,24,33,Male,Bhopal,622,9,1782,September
toy,0.4,25,33,Female,Indore,68,3,1361,March
toy,0.4,26,24,Female,Lucknow,523,6,2442,April
toy,0.4,26,24,Female,Lucknow,920,2,904,October
toy,0.4,26,24,Female,Lucknow,936,4,762,December
toy,0.4,27,29,Female,Indore,506,6,2778,November
toy,0.4,28,25,Female,Indore,807,3,2942,April
toy,0.4,29,36,Male,Lucknow,65,3,1976,January
toy,0.4,29,36,Male,Lucknow,244,7,1952,January
toy,0.4,30,38,Male,Pune,85,9,846,June
toy,0.4,32,27,Male,Lucknow,457,7,841,August
toy,0.4,32,27,Male,Lucknow,708,1,1679,August
toy,0.4,32,27,Male,Lucknow,909,8,1148,May
toy,0.4,32,27,Male,Lucknow,940,3,880,July
toy,0.4,34,20,Male,Mumbai,19,4,1416,April
toy,0.4,34,20,Male,Mumbai,642,6,2043,August
toy,0.4,35,25,Female,Lucknow,1,9,1782,February
toy,0.4,35,25,Female,Lucknow,69,4,1560,May
toy,0.4,35,25,Female,Lucknow,81,3,1114,February
toy,0.4,35,25,Female,Lucknow,520,7,2172,August
toy,0.4,35,25,Female,Lucknow,698,8,787,September
toy,0.4,35,25,Female,Lucknow,961,6,1574,August
toy,0.4,37,36,Male,Surat,696,4,1536,September
toy,0.4,37,36,Male,Surat,802,4,2478,August
toy,0.4,38,23,Female,Jaipur,318,1,2123,June
toy,0.4,38,23,Female,Jaipur,640,9,994,February
toy,0.4,40,26,Female,Bhopal,433,6,1051,March
toy,0.4,40,26,Female,Bhopal,832,1,1366,January
toy,0.4,41,37,Female,Indore,289,1,2023,April
toy,0.4,41,37,Female,Indore,475,5,2700,May
toy,0.4,41,37,Female,Indore,613,1,1745,January
toy,0.4,41,37,Female,Indore,730,4,881,May
toy,0.4,43,20,Female,Mumbai,70,5,1104,August
toy,0.4,43,20,Female,Mumbai,449,4,2640,April
toy,0.4,44,28,Female,Bhopal,152,9,2013,May
toy,0.4,44,28,Female,Bhopal,333,9,1536,March
toy,0.4,46,31,Male,Lucknow,72,7,1043,December
toy,0.4,47,19,Male,Mumbai,746,9,2739,October
toy,0.4,48,30,Female,Pune,735,9,2805,November
toy,0.4,48,30,Female,Pune,962,5,2522,May
toy,0.4,50,39,Female,Jaipur,91,9,2670,November
toy,0.4,51,29,Female,Mumbai,334,8,2971,March
toy,0.4,51,29,Female,Mumbai,437,7,2792,April
toy,0.4,51,29,Female,Mumbai,798,6,1592,October
toy,0.4,51,29,Female,Mumbai,847,8,2773,November
toy,0.4,52,25,Male,Pune,563,2,1156,March
toy,0.4,55,18,Male,Mumbai,326,2,2873,December
toy,0.4,55,18,Male,Mumbai,430,6,1509,December
toy,0.4,56,38,Female,Surat,23,3,2439,November
toy,0.4,56,38,Female,Surat,434,8,1685,December
toy,0.4,57,27,Female,Jaipur,612,4,2099,January
toy,0.4,57,27,Female,Jaipur,637,4,760,March
toy,0.4,57,27,Female,Jaipur,676,9,1604,March
toy,0.4,58,26,Female,Lucknow,308,6,2403,September
toy,0.4,58,26,Female,Lucknow,641,1,1867,March
toy,0.4,59,37,Male,Surat,338,8,1547,April
toy,0.4,59,37,Male,Surat,977,6,2371,August
toy,0.4,60,31,Female,Jaipur,25,3,2445,July
toy,0.4,60,31,Female,Jaipur,44,1,2483,April
toy,0.4,61,38,Male,Bhopal,199,7,791,June
toy,0.4,61,38,Male,Bhopal,405,3,2633,September
toy,0.4,62,35,Female,Jaipur,373,1,2228,September
toy,0.4,62,35,Female,Jaipur,723,2,2648,October
toy,0.4,63,39,Male,Pune,8,5,1595,July
toy,0.4,63,39,Male,Pune,733,4,1592,May
toy,0.4,64,33,Male,Surat,296,7,2264,September
toy,0.4,65,22,Female,Jaipur,440,8,2393,October
toy,0.4,66,30,Female,Bhopal,627,5,1779,May
toy,0.4,66,30,Female,Bhopal,680,3,2943,March
toy,0.4,68,36,Female,Surat,745,2,2859,December
toy,0.4,68,36,Female,Surat,864,9,1483,March
toy,0.4,69,22,Female,Surat,277,1,787,March
toy,0.4,70,22,Male,Surat,996,2,1836,February
toy,0.4,71,26,Female,Pune,581,5,2949,December
toy,0.4,71,26,Female,Pune,921,4,2386,July
toy,0.4,74,19,Male,Jaipur,35,4,2094,May
toy,0.4,74,19,Male,Jaipur,805,5,1579,April
toy,0.4,75,27,Female,Jaipur,48,1,1505,April
toy,0.4,75,27,Female,Jaipur,255,1,836,January
toy,0.4,76,24,Female,Surat,446,1,868,January
toy,0.4,77,21,Male,Lucknow,360,8,2109,May
toy,0.4,77,21,Male,Lucknow,932,7,1437,April
toy,0.4,78,25,Female,Jaipur,180,3,1368,January
toy,0.4,78,25,Female,Jaipur,959,6,1615,August
toy,0.4,79,36,Male,Lucknow,235,6,2364,August
toy,0.4,79,36,Male,Lucknow,507,6,2271,July
toy,0.4,80,30,Male,Lucknow,38,4,2288,February
toy,0.4,80,30,Male,Lucknow,122,1,1996,February
toy,0.4,80,30,Male,Lucknow,905,6,1336,November
toy,0.4,81,36,Male,Indore,517,8,1334,September
toy,0.4,81,36,Male,Indore,736,1,2279,September
toy,0.4,81,36,Male,Indore,851,7,2151,March
toy,0.4,83,24,Male,Mumbai,61,2,2672,October
toy,0.4,83,24,Male,Mumbai,532,2,2054,September
toy,0.4,83,24,Male,Mumbai,903,8,1657,May
toy,0.4,84,19,Female,Jaipur,224,7,2864,January
toy,0.4,84,19,Female,Jaipur,494,9,1296,March
toy,0.4,85,31,Female,Lucknow,34,6,1421,August
toy,0.4,85,31,Female,Lucknow,1000,8,1927,January
toy,0.4,87,24,Male,Surat,177,5,2865,October
toy,0.4,88,27,Female,Surat,88,9,1084,April
toy,0.4,88,27,Female,Surat,682,8,1004,October
toy,0.4,88,27,Female,Surat,911,9,2457,July
toy,0.4,89,32,Female,Jaipur,271,8,828,August
toy,0.4,89,32,Female,Jaipur,617,7,2328,May
toy,0.4,90,37,Male,Surat,788,3,1423,March
toy,0.4,90,37,Male,Surat,914,2,1669,September
toy,0.4,91,34,Female,Mumbai,46,1,2496,March
toy,0.4,91,34,Female,Mumbai,169,7,1450,August
toy,0.4,92,19,Male,Pune,143,4,983,October
toy,0.4,93,32,Female,Lucknow,981,3,2744,January
toy,0.4,94,33,Female,Mumbai,374,9,2222,December
toy,0.4,95,35,Male,Surat,107,9,1677,January
toy,0.4,95,35,Male,Surat,778,3,1947,December
toy,0.4,96,19,Male,Bhopal,385,7,1311,November
toy,0.4,96,19,Male,Bhopal,426,7,2378,December
toy,0.4,98,31,Female,Mumbai,555,5,1672,March
toy,0.4,98,31,Female,Mumbai,574,8,1560,January
toy,0.4,98,31,Female,Mumbai,791,6,2526,January
toy,0.4,99,38,Female,Jaipur,764,1,1777,January
toy,0.4,99,38,Female,Jaipur,970,7,2401,November
toy,0.4,100,38,Male,Surat,18,5,2978,March
toy,0.4,100,38,Male,Surat,618,8,1822,July
toy,0.4,101,20,Male,Jaipur,632,9,2304,January
toy,0.4,102,23,Female,Lucknow,799,3,2346,December
toy,0.4,103,26,Female,Mumbai,761,8,1444,January
toy,0.4,104,27,Female,Surat,412,2,2450,October
toy,0.4,104,27,Female,Surat,904,5,799,April
toy,0.4,106,23,Female,Indore,377,1,1025,September
toy,0.4,106,23,Female,Indore,811,8,1691,September
toy,0.4,106,23,Female,Indore,939,6,872,July
toy,0.4,107,24,Male,Surat,66,2,1697,March
toy,0.4,107,24,Male,Surat,770,7,1510,February
toy,0.4,108,22,Female,Indore,31,8,2628,March
toy,0.4,109,27,Male,Bhopal,384,2,2495,June
toy,0.4,109,27,Male,Bhopal,629,1,2737,May
toy,0.4,109,27,Male,Bhopal,913,3,1789,December
toy,0.4,110,24,Male,Bhopal,519,7,1468,January
toy,0.4,111,26,Female,Jaipur,185,6,1788,October
toy,0.4,112,31,Female,Bhopal,445,9,1568,May
toy,0.4,112,31,Female,Bhopal,565,4,1965,April
toy,0.4,112,31,Female,Bhopal,576,4,1402,May
toy,0.4,112,31,Female,Bhopal,856,3,1771,November
toy,0.4,112,31,Female,Bhopal,942,7,1629,September
toy,0.4,113,22,Female,Jaipur,140,5,2494,June
toy,0.4,113,22,Female,Jaipur,150,4,1092,October
toy,0.4,113,22,Female,Jaipur,536,1,853,November
toy,0.4,113,22,Female,Jaipur,917,7,1810,November
toy,0.4,114,27,Female,Bhopal,92,3,2915,October
toy,0.4,114,27,Female,Bhopal,417,4,2181,July
toy,0.4,115,24,Female,Bhopal,797,6,2912,February
toy,0.4,115,24,Female,Bhopal,969,6,1062,May
toy,0.4,118,23,Female,Jaipur,82,9,2245,November
toy,0.4,118,23,Female,Jaipur,501,4,2024,June
toy,0.4,119,35,Female,Jaipur,201,3,1170,February
toy,0.4,119,35,Female,Jaipur,678,1,1029,April
toy,0.4,119,35,Female,Jaipur,782,5,1068,June
toy,0.4,119,35,Female,Jaipur,853,9,1853,February
toy,0.4,119,35,Female,Jaipur,915,2,1234,December
toy,0.4,121,28,Male,Pune,876,8,1147,May
toy,0.4,121,28,Male,Pune,989,5,1140,March
toy,0.4,122,30,Female,Surat,20,6,2977,June
toy,0.4,123,20,Female,Surat,363,8,2555,October
toy,0.4,124,34,Male,Indore,14,9,1580,June
toy,0.4,124,34,Male,Indore,50,6,1076,March
toy,0.4,124,34,Male,Indore,87,3,1996,November
toy,0.4,124,34,Male,Indore,120,4,2588,March
toy,0.4,124,34,Male,Indore,167,5,1354,November
toy,0.4,125,35,Female,Lucknow,354,6,1440,December
toy,0.4,126,20,Male,Jaipur,671,2,1602,February
toy,0.4,127,30,Male,Jaipur,531,6,2188,January
toy,0.4,127,30,Male,Jaipur,897,9,2322,December
toy,0.4,127,30,Male,Jaipur,929,2,2721,April
toy,0.4,128,29,Male,Surat,890,6,2769,December
toy,0.4,129,23,Male,Mumbai,371,4,1216,October
toy,0.4,129,23,Male,Mumbai,855,2,2040,February
toy,0.4,130,31,Female,Surat,114,2,976,June
toy,0.4,131,33,Female,Lucknow,504,5,1040,October
toy,0.4,131,33,Female,Lucknow,846,7,1169,May
toy,0.4,132,27,Male,Bhopal,933,2,2949,April
toy,0.4,132,27,Male,Bhopal,982,1,1498,March
toy,0.4,134,22,Male,Indore,704,3,1689,October
toy,0.4,136,32,Female,Lucknow,554,5,2111,August
toy,0.4,136,32,Female,Lucknow,599,9,2079,March
toy,0.4,137,21,Male,Pune,239,5,2339,August
toy,0.4,137,21,Male,Pune,990,5,1508,August
toy,0.4,138,33,Male,Indore,28,5,822,February
toy,0.4,138,33,Male,Indore,462,9,2727,May
toy,0.4,138,33,Male,Indore,694,9,2840,August
toy,0.4,138,33,Male,Indore,710,2,1357,January
toy,0.4,139,30,Female,Jaipur,717,5,2643,November
toy,0.4,141,32,Male,Mumbai,11,1,2921,October
toy,0.4,141,32,Male,Mumbai,774,5,2027,September
toy,0.4,142,38,Male,Pune,27,4,2697,November
toy,0.4,142,38,Male,Pune,123,6,2656,April
toy,0.4,142,38,Male,Pune,274,8,2024,July
toy,0.4,143,36,Male,Indore,222,1,1832,April
toy,0.4,143,36,Male,Indore,451,5,1770,June
toy,0.4,144,35,Male,Jaipur,75,3,1813,January
toy,0.4,145,36,Male,Jaipur,390,4,2677,March
toy,0.4,145,36,Male,Jaipur,633,9,1385,September
toy,0.4,146,18,Female,Indore,760,3,2141,April
toy,0.4,146,18,Female,Indore,928,7,1450,September
toy,0.4,147,22,Male,Pune,586,5,2566,March
toy,0.4,148,37,Male,Surat,238,6,1747,November
toy,0.4,148,37,Male,Surat,664,9,2024,March
toy,0.4,148,37,Male,Surat,757,1,1611,May
toy,0.4,149,32,Female,Jaipur,171,6,1003,January
toy,0.4,150,30,Female,Mumbai,267,6,928,March
toy,0.4,151,25,Female,Bhopal,259,9,1783,August
toy,0.4,151,25,Female,Bhopal,737,4,1885,March
toy,0.4,154,30,Male,Mumbai,432,2,1961,May
toy,0.4,154,30,Male,Mumbai,464,1,1688,November
toy,0.4,155,30,Male,Mumbai,320,7,852,January
toy,0.4,155,30,Male,Mumbai,544,2,1193,October
toy,0.4,156,36,Male,Bhopal,209,7,2608,August
toy,0.4,156,36,Male,Bhopal,814,7,1830,January
toy,0.4,156,36,Male,Bhopal,824,5,853,June
toy,0.4,156,36,Male,Bhopal,963,5,898,April
toy,0.4,157,30,Female,Lucknow,168,8,932,December
toy,0.4,157,30,Female,Lucknow,297,9,2152,April
toy,0.4,157,30,Female,Lucknow,467,8,1633,July
toy,0.4,158,22,Female,Bhopal,759,9,1612,April
toy,0.4,159,19,Female,Pune,276,5,2997,May
toy,0.4,159,19,Female,Pune,330,6,1477,August
toy,0.4,159,19,Female,Pune,844,7,1275,October
toy,0.4,160,18,Male,Pune,979,2,2571,October
toy,0.4,161,34,Male,Lucknow,529,8,2693,June
toy,0.4,162,35,Female,Lucknow,408,2,1928,July
toy,0.4,163,19,Male,Lucknow,42,7,1280,May
toy,0.4,164,20,Male,Jaipur,288,2,1135,August
toy,0.4,164,20,Male,Jaipur,381,5,1310,January
toy,0.4,164,20,Male,Jaipur,783,1,1103,May
toy,0.4,165,39,Female,Pune,741,2,816,April
toy,0.4,166,23,Male,Lucknow,796,9,1920,November
toy,0.4,166,23,Male,Lucknow,810,3,1269,March
toy,0.4,167,33,Male,Mumbai,51,1,2687,May
toy,0.4,167,33,Male,Mumbai,124,8,801,December
toy,0.4,167,33,Male,Mumbai,623,9,933,February
toy,0.4,167,33,Male,Mumbai,829,8,2287,September
toy,0.4,168,36,Male,Indore,769,3,2830,June
toy,0.4,169,19,Female,Surat,887,7,1786,November
toy,0.4,170,36,Female,Bhopal,620,4,1547,March
toy,0.4,171,32,Female,Indore,362,9,2240,June
toy,0.4,171,32,Female,Indore,738,9,2681,December
toy,0.4,171,32,Female,Indore,823,3,2773,May
toy,0.4,171,32,Female,Indore,845,7,2456,April
toy,0.4,172,23,Female,Lucknow,53,1,2768,September
toy,0.4,172,23,Female,Lucknow,328,1,1398,October
toy,0.4,172,23,Female,Lucknow,750,5,1339,November
toy,0.4,173,24,Male,Jaipur,101,1,792,May
toy,0.4,173,24,Male,Jaipur,282,4,2346,April
toy,0.4,173,24,Male,Jaipur,310,8,1533,January
toy,0.4,173,24,Male,Jaipur,322,8,1266,December
toy,0.4,175,21,Female,Lucknow,414,5,1639,April
toy,0.4,175,21,Female,Lucknow,619,8,1563,November
toy,0.4,175,21,Female,Lucknow,724,5,1872,April
toy,0.4,176,26,Female,Lucknow,113,3,1044,October
toy,0.4,176,26,Female,Lucknow,253,5,2879,August
toy,0.4,176,26,Female,Lucknow,471,2,2346,October
toy,0.4,176,26,Female,Lucknow,784,9,1979,February
toy,0.4,177,25,Female,Jaipur,743,7,904,November
toy,0.4,177,25,Female,Jaipur,848,5,2699,November
toy,0.4,178,21,Female,Mumbai,825,7,2471,July
toy,0.4,178,21,Female,Mumbai,935,7,2903,April
toy,0.4,179,21,Female,Surat,63,5,1804,August
toy,0.4,179,21,Female,Surat,650,7,1444,September
toy,0.4,180,27,Male,Jaipur,854,8,1265,March
toy,0.4,181,27,Female,Jaipur,946,7,820,September
toy,0.4,182,22,Male,Lucknow,332,7,1031,May
toy,0.4,183,33,Male,Bhopal,323,8,1042,March
toy,0.4,183,33,Male,Bhopal,359,1,1083,August
toy,0.4,183,33,Male,Bhopal,898,4,1046,January
toy,0.4,184,23,Female,Lucknow,229,9,2944,September
toy,0.4,185,31,Male,Surat,127,2,1949,May
toy,0.4,185,31,Male,Surat,220,8,957,November
toy,0.4,185,31,Male,Surat,685,4,2450,August
toy,0.4,185,31,Male,Surat,809,5,2809,September
toy,0.4,185,31,Male,Surat,912,6,2827,February
toy,0.4,186,19,Female,Pune,278,9,2996,September
toy,0.4,187,28,Female,Mumbai,139,6,896,March
toy,0.4,187,28,Female,Mumbai,628,6,1295,May
toy,0.4,187,28,Female,Mumbai,727,4,1624,April
toy,0.4,188,35,Female,Bhopal,125,1,1443,November
toy,0.4,188,35,Female,Bhopal,287,2,2522,September
toy,0.4,188,35,Female,Bhopal,765,3,2397,July
toy,0.4,188,35,Female,Bhopal,884,7,1515,May
toy,0.4,188,35,Female,Bhopal,901,7,1835,February
toy,0.4,189,32,Female,Indore,196,6,2705,February
toy,0.4,189,32,Female,Indore,347,6,1112,November
toy,0.4,190,27,Female,Jaipur,562,9,2539,May
toy,0.4,191,35,Female,Mumbai,22,1,2437,July
toy,0.4,191,35,Female,Mumbai,485,8,1926,August
toy,0.4,191,35,Female,Mumbai,655,9,977,January
toy,0.4,192,36,Female,Surat,157,2,2954,February
toy,0.4,192,36,Female,Surat,262,9,2058,June
toy,0.4,192,36,Female,Surat,345,8,1164,June
toy,0.4,192,36,Female,Surat,945,6,1395,April
toy,0.4,193,27,Female,Pune,604,6,2546,July
toy,0.4,193,27,Female,Pune,608,7,2505,June
toy,0.4,193,27,Female,Pune,692,5,2403,June
toy,0.4,194,39,Female,Pune,492,5,761,July
toy,0.4,194,39,Female,Pune,679,2,1866,January
toy,0.4,194,39,Female,Pune,826,3,1689,December
toy,0.4,195,37,Male,Mumbai,95,5,1623,December
toy,0.4,195,37,Male,Mumbai,307,9,2104,January
toy,0.4,195,37,Male,Mumbai,545,8,1653,September
toy,0.4,196,38,Male,Bhopal,453,3,2751,June
toy,0.4,197,33,Male,Surat,512,5,2229,July
toy,0.4,197,33,Male,Surat,775,8,1317,August
toy,0.4,198,39,Female,Pune,902,5,1280,September
toy,0.4,200,30,Male,Jaipur,200,9,2690,December
toy,0.4,200,30,Male,Jaipur,227,1,1727,July
toy,0.4,200,30,Male,Jaipur,514,1,886,January
toy,0.4,200,30,Male,Jaipur,869,8,2871,April
beauty,0.5,1,28,Male,Pune,41,2,1933,April
beauty,0.5,2,32,Female,Indore,155,8,1122,August
beauty,0.5,2,32,Female,Indore,603,9,1585,June
beauty,0.5,4,31,Male,Pune,294,2,1740,January
beauty,0.5,4,31,Male,Pune,907,6,2261,February
beauty,0.5,5,23,Female,Bhopal,443,2,1284,April
beauty,0.5,5,23,Female,Bhopal,842,9,1929,June
beauty,0.5,6,25,Male,Indore,888,8,767,December
beauty,0.5,7,37,Female,Indore,379,7,1480,August
beauty,0.5,7,37,Female,Indore,534,9,1823,September
beauty,0.5,8,21,Male,Pune,2,4,1701,December
beauty,0.5,8,21,Male,Pune,590,6,1248,May
beauty,0.5,8,21,Male,Pune,624,3,2264,October
beauty,0.5,9,26,Male,Indore,564,4,2783,December
beauty,0.5,9,26,Male,Indore,976,4,1283,February
beauty,0.5,10,36,Male,Bhopal,284,2,2119,July
beauty,0.5,10,36,Male,Bhopal,881,3,2135,November
beauty,0.5,12,18,Male,Mumbai,585,6,834,October
beauty,0.5,12,18,Male,Mumbai,749,9,2562,May
beauty,0.5,12,18,Male,Mumbai,872,2,2123,November
beauty,0.5,14,35,Male,Surat,648,6,1090,April
